상품명,판매건수,가격
봉투,10519,50
바나나,3123,3900
야채,2975,0
켐벨포도,2344,29800
알뜰특란,2242,5300
봉투,1823,30
강릉초당)왕콩나물,1818,1950
동원)스위트콘,1574,1550
상추,1568,0
백오이,1521,1490
청양고추,1475,0
청과,1453,0
딸기,1452,0
오)맛있는밥기획,1449,4450
대파,1440,2980
양파(소),1415,2900
동양축산)하루한알(특란),1380,1850
빙)굿모닝우유,1366,1980
무우,1326,1980
느타리버섯,1237,1290
애호박,1167,1490
바나나,1090,0
감자,1088,0
풀)소가/찌개두부,1087,1100
봉지깻잎,1076,1500
블루베리,1052,2980
대림)부산어묵(얇은),1030,1500
팽이버섯,1021,990
풀)소가/부침두부,1018,1100
양배추,990,0
오)3분쇠고기카레,966,1000
새송이버섯,959,1490
백설)계란이왔어요,936,3350
강릉초당)고소한두부(찌개용),896,1500
장수)막걸리,871,990
깐마늘,817,0
녹차콩나물,811,1000
동양축산)일품란,804,3550
광동)삼다수(대),779,1000
봉지사과,738,7900
대추방울,734,7500
부사,723,9800
동원)마일드참치,718,2250
얼갈이,702,3900
오)3분쇠고기짜장,682,1000
롯데)런천미트,677,3380
한우양지국거리(국내산),668,0
감귤,667,0
백설)햇반기획상품,666,4600
강릉초당)봉지두부,661,1500
깨나라)오곡물티슈(캡),660,1750
봄동,659,0
서울우유,647,2490
흙당근,646,0
남양)GT맛있는우유,643,2380
롯데)제주감귤,638,2350
팔음산포도,637,19800
다진마늘,625,0
토마토,615,42000
코카)코카콜라,613,3200
세척당근,612,1500
오)토마토케찹,609,1450
깻잎,606,990
밤고구마,600,0
숙주,591,0
CJ)행복한콩(고소부침),585,1480
삼부자)광천도시락김,576,5400
동양축산)백세건강란(특란),561,4350
참이슬후레쉬,552,1200
처음처럼,552,1200
농심)안성탕면멀티,552,3250
생굴,548,0
복숭아,544,0
풀)액티비아컵(플레인),544,2350
강릉심층수팩두부,544,2000
청양고추,535,990
한돈삼겹살(국내산),534,0
CJ)행복한콩(고소찌게),527,1480
크라운)참크래커,524,2980
풀)액티비아컵(딸기),512,2350
대림)크라비아,511,2950
해표)고소한참기름,510,6750
부추,510,5500
섬초,509,0
농심)신라면멀티,507,3350
돼지찌게,502,0
영양부추,494,1290
삼양)갓짬뽕,493,5400
아침두부,489,1000
온동네광천파래재래김(전장),489,2550
칠성)칠성사이다기획번들,486,4200
농심)멸치칼국수멀티,481,3950
미닛)오렌지100,474,2950
오징어,469,0
거봉,467,6900
손수)정성가득쌀떡국,460,3150
쌈배추,460,2150
토마토,449,0
청포도,439,0
광동)삼다수(소),431,500
오리온)초코칩번들,431,4100
특수야채류,430,0
신고배,430,2900
크린백(중）25*35,428,2250
감귤,422,29800
풀)부산순야채어묵,417,1400
청피망,414,990
롯데)베이컨,410,4980
백설)이탈리아스파게티면,408,2950
쌍용)후레시아물티슈(캡),404,1750
가지,399,1490
롯데)요구르트,392,1000
사과,390,0
백설)식용유(콩기름),390,5980
태양)썬부탄가스(4개입),387,4850
양상추,381,3980
동서)아몬드후레이크,377,4150
파프리카,376,1490
양배추,375,4500
줄약과,373,2000
깐대파,362,0
적상추,354,0
찰옥수수,352,1980
오)진짬뽕,351,5600
해표)카놀라유,350,5600
동서)맥심모카골드믹스,350,23800
켈로그)콘푸로스트,346,7200
한돈다짐육(국내산),345,0
펭귄)꽁치,340,3150
깐양파,338,0
백설)부침가루,334,2580
한돈목살구이(국내산),334,0
아삭이고추,333,1490
롯데)비엔나기획,332,4750
시래기,332,0
한성)비바크부어스트,331,4650
롯데)마가렛트(초코),331,4750
청우)찰떡쿠키,329,4700
롯데)마가렛트,328,4750
크)산도(딸기),328,3600
대림)고향당면,324,3850
켐벨포도,321,0
팔도)비락식혜,314,3950
표고버섯,308,0
송학)쌀국수(멸치),306,1550
오)자른당면,302,5850
진주포차순대,301,2980
야채,299,0
황도복숭아,292,0
삼립)하이면(삿포로식),286,1450
미닛)망고100,286,2950
칠갑)순쌀떡국,284,4880
곰표)밀가루,284,3750
칠갑)찰꼬마떡볶이,284,3050
청)순창쌈장(사각),284,1980
사조)살코기참치기획,280,4750
단호박,278,1490
삼립)하이면(사누끼식),276,1450
피망,272,0
감귤,270,4500
대림)국물떡볶이,266,2550
모나리자)부자되는집,262,14200
풋고추,262,0
미닛)포도100,258,2950
오)옛날사골곰탕,258,1000
미나리,257,0
양파(중),256,4200
종가집)맛김치,255,9150
삼양)후레쉬우유,255,3750
백설)맛밤패밀리팩,254,7950
삼립)하이면(옛날김맛우동),252,1450
참이슬클래식,249,1200
생선(국내산),248,0
일회용종이컵1줄,247,650
농심)육개장사발면,246,750
대림)부산어묵마당놀이,246,2980
바지락,245,0
한성)미니윈너,244,4350
열무,240,5900
대림)야채김자반기획,240,2850
브로컬리,237,1980
대림)게맛살,236,3450
건미역(산모용),234,3800
코카콜라캔,234,890
한성)해물우동,232,1450
청경채,232,0
미니파프리카,232,2980
호박고구마,228,0
종가집)포기김치,226,16800
롯)엔네이처프랑크,225,6950
칠성)아이시스8.0(대박스)),225,3980
종가)맛김치,223,4950
빙)메로나,219,640
레몬,218,0
매일)ESL우유,217,2380
감귤,215,28000
청)토마토스파게티소스,215,7250
아이순,215,0
냉이,215,0
수입대패삼겹살,214,0
